year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2018,03,45,51,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס טכנולוגיה אחר
2018,03,39,45,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,03,38,44,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,כלכלן
2018,03,1,6,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,03,27,33,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,03,65,71,זכר,בלארוס,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פועל
2018,03,63,69,נקבה,בלארוס,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,62,68,זכר,שוויץ,מערב אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס מחשבים
2018,03,50,56,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,בניה כללי
2018,03,18,23,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,03,53,59,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פועל
2018,03,42,48,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,כלכלן
2018,03,11,16,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,03,23,29,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,כלכלן
2018,03,36,42,זכר,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,שיווק ויחסי ציבור
2018,03,33,39,נקבה,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,"מזכירה, כתבנית, קצרנית"
2018,03,7,12,זכר,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,03,0,6,נקבה,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,03,38,44,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,כלכלן
2018,03,55,61,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מקצוע לא מוגדר
2018,03,68,74,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,26,32,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עורך דין
2018,03,1,7,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,03,26,31,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2018,03,71,76,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,65,71,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,72,77,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,66,72,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,26,32,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,03,23,29,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עורך דין
2018,03,24,30,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,הנדסאי
2018,03,25,31,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס מכונות
2018,03,54,60,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,טכנאי חשמל ואלקטרוניקה
2018,03,71,77,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,טכנאי במדעי הטבע ל.נ.מ.א.
2018,03,74,80,זכר,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,45,51,נקבה,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,מנהל סניף בנק
2018,03,61,66,זכר,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,רופא
2018,03,58,64,נקבה,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,69,74,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,03,25,31,זכר,"ארה""ב",צפון אמריקה,אשקלון,מחוז הדרום וירושלים,אקדמאי במדעי החברה
2018,03,43,48,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עורך דין
2018,03,38,44,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עקרת בית
2018,03,18,23,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,03,7,13,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,03,21,26,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,סטודנט
2018,03,48,53,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,03,49,54,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,סוכן נסיעות
2018,03,58,64,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עובדי מעבדה רפואית
2018,03,83,88,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,03,70,75,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,אחות מוסמכת
2018,03,29,34,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,משפטן
2018,03,30,36,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,משפטן
2018,03,51,57,נקבה,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,עוזרת לגננת
2018,03,15,20,נקבה,צרפת,מערב אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,03,66,72,זכר,קנדה,צפון אמריקה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,03,64,70,נקבה,קנדה,צפון אמריקה,אשקלון,מחוז הדרום וירושלים,יועץ אירגוני
2018,03,63,69,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,03,63,68,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,אגרונום
2018,03,41,46,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,משפטן
2018,03,2,8,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,03,62,67,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,טכנאי הנדסה אזרחית
2018,03,58,64,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"זבן, מוכר"
2018,04,55,61,זכר,גרמניה,מערב אירופה,אשקלון,מחוז הדרום וירושלים,טכנאי במדעי הטבע ל.נ.מ.א.
2018,04,55,61,נקבה,גרמניה,מערב אירופה,אשקלון,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,04,81,87,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,04,46,51,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עורך דין
2018,04,33,39,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,04,38,44,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עיתונאי
2018,04,10,15,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,8,14,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,49,55,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,04,35,40,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,כלכלן
2018,04,28,34,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,04,63,69,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,04,60,65,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,רופא
2018,04,10,16,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,31,37,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,צלם
2018,04,56,61,נקבה,צ'ילי,דרום אמריקה,אשקלון,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2018,04,31,36,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,כלכלן
2018,04,46,52,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"זבן, מוכר"
2018,04,15,21,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,36,42,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2018,04,62,68,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס בניין
2018,04,70,75,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,פנסיונר / רנטייר
2018,04,51,57,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,04,52,58,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,04,77,82,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2018,04,37,43,נקבה,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,הסטוריון
2018,04,2,7,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,04,8,14,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,35,41,זכר,אוקראינה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"מתמטיקאי,אקטואר"
2018,04,49,55,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,נהג במכונית מסחרית
2018,04,46,52,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,כלכלן
2018,04,23,29,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,לא צויין
2018,04,53,58,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מתכנת
2018,04,35,41,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,שיווק ויחסי ציבור
2018,04,8,14,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,10,16,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,32,38,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,04,28,34,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס אזרחי
2018,04,38,43,זכר,בלארוס,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מוסיקאי
2018,04,32,37,נקבה,בלארוס,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,אקדמאי במדעי החברה
2018,04,66,72,זכר,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מהנדס חשמל ואלקטרוניקה
2018,04,68,74,נקבה,רוסיה,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,מוסיקאי
2018,04,30,36,נקבה,בלארוס,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,סוכן נסיעות
2018,04,10,16,זכר,בלארוס,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2018,04,9,15,נקבה,בלארוס,מזרח אירופה,אשקלון,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
